Timon will noch in den Baumarkt, um irgendwelche Befestigungen für das Regal zu kaufen.	87
Aus meinen Gesprächen mit den chinesischen Verantwortlichen habe ich allerdings den Eindruck, dass sie diese Dinge sehr objektiv beurteilen.	140
Schicken Sie mir ein Weltraumtaxi zum nächsten Fixstern!	56
In der ehemaligen Zone mussten die Schulkinder Russisch lernen.	63
Dann lass uns den Hotelier ins Vertrauen ziehen.	48
Ständig zeigt er Leute an, die im Halteverbot geparkt haben.	60
Ich bin sehr erotisiert.	24
Der Erfinder der Zeitmaschine hat nur abgeschrieben und ist dann in die Vergangenheit gereist.	94
Aber Respekt dafür, dass du dich der Herausforderung stellst.	61
Lass uns das mal schnell erledigen.	35
Wer schon länger dabei ist, kennt das Prozedere.	48
Von einer Maschine lasse ich mir nichts befehlen!	49
Aber wenn man Unternehmen fragt und Bürger fragt, würden sie wahrscheinlich sagen: Es gibt immer noch viel zu tun.	114
Eine geringere Nachfrage hat niedrigere Mieten zur Folge.	57
Jedes Teammitglied ist für das ganze Team mitverantwortlich.	60
In der Villa spukt ein Poltergeist.	35
Dann haben Sie dies den Gebrüdern Grimm zu verdanken.	53
elfenbein	9
Das Kleingedruckte des Gewinnspiels hat es in sich.	51
Danach ist der Spieleabend irgendwie aus dem Ruder gelaufen.	60
Der Diener verbeugt sich tief vor seinem Herrn.	47
Können wir sie nicht auf ein Bier einladen heute?	49
Gib den Code neunundzwanzig ein	31
Nach dem Zähneputzen gibt es keine Naschis mehr.	48
Schließlich waren sie noch heil.	32
Leberflecken sind Stellen auf der Haut, die mutiert sind.	57
Gott weiß, wie sie das eingefädelt hat.	39
Nur einer kann gewinnen. Für den zweiten Platz interessiert man sich nicht.	75
Wer zuletzt lacht, hat es als letzter begriffen.	48
Was täte ich jetzt für eine Tasse heißen Blütentee!	51
Solange man noch über sich selber lachen kann, ist alles okay.	62
Und damals hat man die notwendige Schlussfolgerung gezogen und hat gesagt: Wir brauchen auch für den Bevölkerungsschutz in solchen Katastrophensituationen eine Ansprechbehörde.	176
Einen Waldbrand bekämpft man nicht mit dem Feuerlöscher.	56
Eine Assemblersprache, kurz auch Assembler genannt, ist eine Programmiersprache.	80
Nach seinem Fortgang waren Van Halen auch mit ihrem neuen Sänger Sammy Hagar erfolgreich.	89
Denn wir hatten uns vorgenommen, dass wir jeden Finanzplatz, jeden Finanzakteur und jedes Finanzmarktprodukt regulieren wollen.	127
Es gibt keine neue Mail.	24
Das hat es noch nie gegeben.	28
Finde den Fehler.	17
Lieber zehn Schuldige auf freiem Fuß als ein Unschuldiger hinter Gittern.	73
Mit der Medienkompetenz von Abiturienten ist es nicht weit her.	63
Auf einem Gipfel im Himalaja landet man nicht einfach ein Flugzeug.	67
Eine Absage ist nicht das Ende der Welt.	40
Telefonieren konnte man damit genauso gut.	42
Deshalb müssen wir natürlich daran arbeiten, dass gerade die Menschen wieder Arbeitsplätze haben, dass es Wirt­schaftswachstum gibt und dass wir wettbewerbsfähig sind in Europa.	177
Ja, das ist ja auch längst überfällig.	38
Es ist zum Heulen.	18
Mein Alter war zu knauserig, um echtes Purpur zu bezahlen.	58
Das Naturmaterial ist ebenso stabil wie herkömmliche Baustoffe.	63
Um die Taverne neben der Goldmine ranken sich viele Mythen.	59
Mir hat dieses Projekt von Anfang an sehr gefallen bzw. es hat einen sehr guten Eindruck gemacht, weil es eine Initiative ist, die sozusagen im praktischen Leben ansetzt.	170
Dann machen alle Mann kehrt.	28
Schon seit längerem liebäugelt sie mit einer Neuanschaffung.	60
Nicht schon wieder!	19
Was soll ich tragen	19
Das Gurgeln ist das Schönste am Zähneputzen.	44
Die Kühlung darf unter keinen Umständen ausfallen.	50
Fragen Sie ihn nach dem Russen.	31
Einmal die verdiente Traube des Volkes bitte!	45
Um das Gewirr zu entflechten, gehen wir wie folgt vor.	54
Wochenende!	11
Hier sind die neuesten Nachrichten von Welt.	44
Was wir immer wieder den Menschen sagen müssen, ist: Kein Standard, der heute in der Europäischen Union vereinbart ist, wird durch dieses Freihandelsabkommen unterschritten.	173
Kennst du schon mein Blog?	26
Die sind hier schon krass in der Unterzahl.	43
Ringelnattern zwicken manchmal auch zu, aber giftig sind sie nicht.	67
Den ganzen Abend über hat der Baron sich nicht ein einziges Mal blicken lassen.	79
Welche Sprachen willst du noch lernen?	38
Kein Wunder also, dass sich längst andere Bezahlmethoden etablieren konnten.	76
spiele die Aufnahme ab	22
stürmend	8
Serkan nimmt es mit seinem Galgenhumor.	39
Wirkt die Betäubung noch?	25
Letzter Song für heute!	23
Ordnen Sie Gallenblase, Dünndarm und Bauchspeicheldrüse in der Abbildung korrekt zu!	84
Mal sehen, wer gewonnen hat.	28
Facebook bietet dir Lösungen die nicht rechtskonform sind.	58
Höhere Strafen werden niemanden abschrecken, solange es keine Kontrollen gibt.	78
Die Klasse von Tim ist die lauteste Klasse der ganzen Schule.	61
Entschuldigung, ich habe die Zeit nicht verstanden.	51
Aber eine vorsichtige Schätzung nach allem, was wir wissen, nach allen Prognosen, die uns zur Verfügung stehen sagt uns: Wir können das mit der „Null“ schaffen.	160
dies ist von den Toten Hosen	28
Nicht im Entferntesten.	23
Gehe schlafen.	14
Jetzt mal Butter bei die Fische.	32
Leistung ist Arbeit pro Zeit.	29
Warum hast du keine Buttermilch eingekauft?	43
Viel hilft auch viel.	21
Auf Französisch hat die Abkürzung irgendeine lautmalerische Bedeutung.	70
Mir doch egal, ob das nun Negerkuss, Schokokuss, Mohrenkopf oder sonstwie heißt.	80
Sie will sich einfach nicht geschlagen geben.	45
Davon ausgenommen sind natürlich Phasen wie Winterschlaf und Winterruhe.	72
Mein künstliches Kniegelenk arbeitet problemloser als mein noch natürliches.	76
Puh, das Quiz ist schwer!	25
Nehmen Sie Ihren Hund online!	29
Aufnahme für zweiundvierzig	27
Leonhard Euler erbrachte vielleicht vergleichbare wissenschaftliche Leistungen.	79
Er zieht eine Schleimspur hinter sich her.	42
Bist du sicher dass du alle Erinnerungen für morgen löschen möchtest	68
Und deshalb werden wir uns sehr intensiv darüber unterhalten, wie alle Bevölkerungsgruppen im Irak besser zusammenarbeiten können und ihre Meinung auch deutlich machen können.	175
Gegebenenfalls benötigte Ersatzteile werden frei Haus geliefert.	64
Jetzt mach mal halblang, Bruder!	32
Was hat es damit auf sich?	26
Nachricht bitte faxen!	22
Solche Angelegenheiten klärt man besser im Einzelgespräch.	58
Ob das stimmt, bin ich mir gar nicht so sicher.	47
Rufe Test auf	13
Ich glaube nicht, dass irgendeiner von uns so ein Kameradenschwein ist.	71
Halten Sie sich genau an den vereinbarten Text, dann läuft alles glatt.	71
Gehirn	6
Groß- und Kleinschreibung werden unterschieden.	47
schmutzigen	11
Du alter Umweltsünder!	22
Weißt du, wo mein Jo-Jo ist?	28
Sogar Bierbrauer beteiligen sich an der Kampagne für verantwortungsvolles Trinken.	82
Mit Menschen spreche ich generell nicht, nur mit meinem Smartphone.	67
Der Dreck ist richtig schön festgetreten.	41
Morgen nach dem Frühstück proben wir noch drei Stunden.	55
Dummerweise hatte man vergessen, die Polizei zu schmieren.	58
leiser	6
Teilen Sie Ihrem Chef mit, dass er soeben einen treuen Kunden verloren hat.	75
Entschuldigung, ich konnte nicht feststellen, welchen Alarm du meintest	71
Daher würde ich ihn favorisieren.	33
Seine fleißigen Wichtel machten sich sofort daran.	50
Ich glaube nicht, dass das ein Ultimatum ist, sondern das ist der Wunsch, bestimmte Vorstellungen in der Europäischen Union umzusetzen.	135
Dafür haben die Produkttester einen eigenen Prüfstand errichtet.	64
Seit dieser Party ist mein Schlafrhythmus ohnehin völlig durcheinander.	71
Mit seinem Vorschlag stößt Möllner auf geteiltes Echo.	54
Sie kümmert sich aufopferungsvoll um ihre an Leukämie erkrankte Schwester.	74
Sie nahm ihren Wanderstock und schritt davon.	45
Es rumort an der Börse.	23
Der macht sich doch die Hose mit der Kneifzange zu!	51
Mit Flächenland ist in dem Fall nicht Mecklenburg-Vorpommern gemeint.	69
Derzeit gibt es Wichtigeres.	28
Mit einem Chip unter der Haut hätte man diese Freiheit nicht.	61
Er gähnte gelangweilt.	22
Moment!, schaltet sich nun der Italiener aus der Sitzreihe dahinter ein.	72
Ich bekomme kein Ergebnis für den Künstler.	43
Das muss verändert werden, und deshalb kommt nach dem ausgeglichenen Haushalt dem Schuldenabbau auch eine herausragende Bedeutung zu.	133
Insbesondere die Cloud ist als nicht vertrauenswürdig einzustufen.	66
Wenn Sie sich verlesen, starten Sie bitte eine neue Aufnahme.	61
Vom Schiff aus sollte man keine Drohne starten.	47
spiele	6
Jedes Jahr beginnt der Geschenke-Wahnsinn von Neuem.	52
Treibt das Wahlvieh zu den Urnen!	33
liste meine Alarme auf	22
Ihre euphemistischen Bemerkungen lassen tief blicken.	53
Lasst es krachen!	17
Dies wäre meine vierte Ehe und langsam habe ich das Heiraten satt.	66
Ach was, dafür gibt es Adapter!	31
Das ist viel umweltfreundlicher als Fliegen.	44
Den Abgang hat die Band voll vergeigt.	38
Es wäre großer Zufall, ihn in dem Getümmel wiederzufinden.	58
Es ist bloß deine Wahrnehmung, die dich täuscht.	48
Mich erfüllte ein unbeschreiblich angenehmes Gefühl, das ich noch nie zuvor gespürt hatte.	90
Ich mag Zaubersprüche.	22
Im Blut konnten keine Antikörper nachgewiesen werden.	53
War es eine Würgeschlange oder eine Giftschlange?	49
Dann ist ja alles in Butter.	28
Sie können das unternehmerische Risiko doch nicht einfach auf den Kunden abwälzen!	82
Deswegen kann man aber nicht die Bibel verbieten.	49
Ich bin froh, dass ich helfen kann.	35
Fahrlehrer achten peinlich genau auf die Einhaltung der Verkehrsregeln.	71
Nicht schlecht für den Anfang.	30
Kann ich dir helfen?	20
Holen Sie sich eine zweite Meinung ein!	39
Wir befinden uns fast auf der Zielgeraden.	42
Wie züchtet man eigentlich Weintrauben ohne Kerne?	50
Die anderen beiden kenne ich nicht.	35
Räumt erst mal euren eigenen Saustall auf!	42
Na Herr Direktor, haben wir es mal wieder ein bisschen zu eilig?	64
Merkur ist der Sonne so nah wie kein anderer Planet.	52
Der vorgebliche Interessent versteckt sich hinter einem Pseudonym.	66
Dass Luft eine Masse besitzt und Gewichtskraft ausübt, spürt man beim Tauchen.	78
Nirgends ist ein Ausweg.	24
Aha, hier kommt jemand aus Österreich!	38
So kommt wenigstens nichts weg.	31
Kommt Hartmut auch zum Klassentreffen am See?	45
könntest du eine Erinnerung am Freitag einrichten	49
Man kann nicht mehr davon ausgehen, dass alle in der Gesellschaft alles, was wir an kirchlichen Feiertagen, an kirchlichen Bräuchen haben, auch wissen.	151
durchsuche Computer	19
Entschuldigung, ich kann das Home Assistant-Objekt nicht finden	63
Und deshalb wünsche ich mir, dass neben der guten Entwicklung aller neuen Medien auch die uns allen bekannte Zeitung, die Printmedien, die Zeitschriften, eine gute Zukunft haben.	178
Selbst das Audimax ist nicht groß genug.	40
Manch einer wohnt im Bauwagen, weil es für mehr nicht reicht.	61
Man muss aufpassen, dass das Experimentiergerät dann auch immer repariert bleibt, erneuert wird, nicht kaputt geht.	115
Auch Fußgänger zählen meist nicht gerade zu den umsichtigsten Verkehrsteilnehmern.	82
Der deutsche Zoll ist eine Bundesbehörde.	41
In der vergangenen Woche zum Beispiel habe ich mich auch informiert, wie an Hauptschulen junge Menschen auf den Beruf vorbereitet werden.	137
Muss man denn ausgerechnet ein Lamm opfern?	43
was sind	8
dunkle orchidee	15
hier sind die Nationalparks in Bonn	35
Indien hat einen weiteren Satelliten ins All geschossen.	56
Wenn man Cola nicht trinken will, kann man sie auch als Reinigungsmittel verwenden.	83
Denn was da mit unseren Kindern sozusagen passiert, was sie lernen, wie sie ihren Tag verbringen, das ist natürlich extrem wichtig.	131
Auch die Höhe der Dosierung ist entscheidend.	45
Es wurde noch kein magnetischer Monopol nachgewiesen.	53
J, wie Julius	13
"Eigentlich wäre dann nur ""nach bestem Gewissen"" gemeint."	56
Jetzt bloß nichts falsch machen!	32
aufnehmen	9
Das kann nur ein Anfang sein.	29
Das verhindert, dass sich die Pedale beim Treten von alleine löst.	66
Pianobar	8
Zumindest ein bisschen.	23
Auch das noch!	14
Doch es sollte alles anders kommen.	35
Kommt man mit einer Packung aus?	32
Dienstag wird eine Höchsttemperatur von neunundzwanzig Grad erreicht.	69
Ansonsten werden die Entwicklungsländer und auch die vom Klimawandel besonders betroffenen Länder nicht einer Verabredung zustimmen.	132
"So heißt Kalium beispielsweise im Englischen und Französischen ""potassium"" und im Italienischen ""potassio""."	107
Traktor fahren!	15
Je weiter wir Maschinen entwickeln, desto näher rückt das posthumane Zeitalter.	79
Lautstärke erhöhen	18
Nur ein Schluck und du bist weg vom Fenster!	44
Kaum jemand kann den drei baltischen Staaten sicher ihren jeweils korrekten Namen zuordnen.	91
Denn Wachstum und Haushaltskonsolidierung, das muss eine Einheit bilden, damit zukünftige Generationen auch Chancen für Investitionen haben.	140
Offenkundig liegt hier ein Abspracheproblem vor.	48
Was haben Vögel mit Flugpassagieren gemeinsam? Sie scheißen auf ihre Umwelt.	76
Sie sind die wirtschaftlichste im großen Stil anwendbare Speichermöglichkeit.	77
Sesam, öffne dich!	18
Die Umsteigezeit ist mit drei Minuten sehr knapp kalkuliert.	60
Dieser Haushalt zeichnet sich dadurch aus, dass er die geringste Neuverschuldung seit der Wiedervereinigung haben wird.	119
Also hat sie sich den Oberschenkel und den Hals gebrochen?	58
Ja, aber das kennt die Wirtin sicher schon.	43
Wahrscheinlich werden sich die meisten nicht einmal mehr daran erinnern können.	79
In welchem Umfang darf man Zigaretten über die Grenze führen?	61
Die Ecke mit lesbischer Literatur ist sehr klein.	49
Deshalb tut die Bundeswehr alles dafür – zum Beispiel in den Familienbetreuungszentren –, hier auch die Betreuung zu gewährleisten.	131
Ich wollte mir nur die Schuhe binden.	37
Was nun?	8
Wenn ein Wort mit einem Vokal beginnt, tun wir automatisch den Knacklaut davor.	79
Hat Maybrit geheiratet?	23
Als die Gefangenen zu singen begannen, spürte er wieder diesen Kontrollverlust.	79
Gemälden zufolge hatte Ludwig der dreizehnte einen Fetisch für Frauenkleider.	77
Schlechter Witz in drei, zwei, eins!	36
Des einen Freud ist des anderen Sigmund.	40
Eine häufig zur Anwendung kommende Methode ist die Swern-Oxidation mit aktiviertem Dimethylsulfoxid.	100
Das Schiff nutzt die Strömung des Flusses, um ans andere Ufer zu gelangen.	74
Heute gab es Milchreis mit Schupfnudeln und Apfelmus zum Mittagessen. Das war lecker.	85
Dabei tut sich sogleich ein neues Rätsel auf.	45
AV finde mir etwas	18
Wie geht das?	13
Es kam mir vor wie im Film.	27
Ich empfehle dazu ein Bankschließfach.	38
Ich gebe dir nur einen Rat.	27
Wussten Sie, dass alle Genies in der Menschheitsgeschichte unter der Dusche sangen?	83
Wie heißt der schiefe Turm von Pisa?	36
Gibt es hier denn keine Garderobe?	34
Da kommt jemand.	16
Die inneren Organe werden vom Chitinpanzer geschützt und gestützt.	66
Was sagt denn der Wetterbericht?	32
Vorwärts immer, rückwarts nimmer!	33
Wer soll denn von so einer Mini-Portion satt werden?	52
Schön gespielt.	15
Das frage ich mich auch jedes Mal.	34
Wer ersetzt mir das?	20
In der ersten Stunde stellen wir uns alle gegenseitig vor.	58
Probieren geht über studieren.	30
Dazu hatte sie einfach zu viel Schiss.	38
Nicht jede Begründung ist eine Rechtfertigung.	46
Auf dem Hinweg standen wir im Stau.	35
Wollen Sie das wirklich am eigenen Leib erfahren?	49
Seine Kumpanen haben wir abfangen können.	41
Greif mit deinen dreckigen Fingern nicht den Teig an.	53
Nein, wieso?	12
Oder wir spenden es für einen guten Zweck.	42
selbstverständlich nicht	24
Von Westen kommende Züge halten zunächst in München-Pasing.	59
Passen Sie in Zukunft besser auf!	33
Ein funktionierendes Kundenbindungsprogramm muss her.	53
die Zahl Null	13
Bei manchen vorgelesenen Sätzen, könnte man meinen, die Stimme würde verstellt.	79
Nikolai darf als Aufpasser mit.	31
Im Zweifelsfall ist immer die böse Stiefmutter schuld.	54
Margarethe hat die Antenne abgeknickt.	38
Wird er seine Ausraster je in den Griff bekommen?	49
Überrasch' doch einfach mal deine Freunde mit etwas Neuem!	58
Kurz: es kommt letztlich darauf an, ob’s der Beklagte selbst ersann.	68
Dabei soll es bleiben.	22
Tja, Chance vertan!	19
Wir haben unsere Vorschriften.	30
Hat jemand mitgezählt?	22
Ich wüsste bessere Dinge für einen Samstagabend.	48
Sind die Herztöne noch da?	26
Es riecht nach Sonnencreme.	27
prüfe meine E-Mail.	19
Wie ist das Barfußlaufen aus orthopädischer Sicht zu beurteilen?	64
zeige neueste Dokumente an	26
Wildpinkler hat man überall.	28
Also habe ich die Möglichkeit ergriffen und die Kosten auf meinen Arbeitgeber abgewälzt.	88
Erfinden Sie das Rad nicht neu!	31
Bevor der Stein versunken ist, ist er dreimal an der Oberfläche aufgeditscht.	77
Sag doch was!	13
Die Geschwister schaukeln gemeinsam in der Doppelschaukel.	58
Die Pfanne ist mit Teflon beschichtet.	38
Es hat sich herausgestellt, dass die Zustände miteinander verschränkt sind.	75
